报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1997-03-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.58,0.43,0.13,0.32,0.21,0.29,0.17,0.25,0.18,0.14,0.04,0.27,0.23,0.2,0.07,0.23,0.24,0.21,0.16,0.44,0.33,0.3,0.09,0.52,0.37,0.2,0.2,1.51,1.38,1.01,0.73,1.32,1.23,1.63,0.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.95,--,3.37,3.34,3.31,3.24,3.25,3.22,3.17,3.02,2.94,2.87,2.69,2.59,2.43,2.26,4.44,4.33,4.8,5.09,5.37,5.72,4.14,6.94,5.23,2.55,2.65,2.79,2.84,2.88,2.9,2.87,2.91,2.91,2.82,2.79,2.78,2.73,2.71,2.66,2.58,2.55,0.01,0.1,0.14,0.2,-0.01,0.03,0.56,0.84,1.02,1.65,1.75,1.63,1.57,1.55,--,1.46,1.43,1.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.24,--,0.9,0.52,1.47,-2.95,-2.05,-1.48,0.46,-0.36,-1.72,-0.38,-0.27,4.51,4.43,1.57,3.13,-2.32,-4.32,2.18,1.25,11.86,12.7,27.78,8.16,0.55,--,--,--,-1.39,--,--,--,-2.29,--,--,--,-0.31,--,--,--,0.19,--,-0.06,--,0.16,--,-0.03,0.19,0.11,0.53,--,0.37,--,--,--,--,--,--,--,
主营业务收入(万元),474725,330294,109422,272172,177611,117458,66619,154703,116052,85253,33767,153433,113631,80524,33711,107971,93390,70399,47796,164456,124805,81529,26219,141463,102609,57599,27712,150369,126842,87097,59966,152422,6382,3948,1468,9029,8637,4250,1710,5267,5152,4992,902,17504,13461,11014,6501,30980,23061,21028,10800,59110,42350,27771,11891,64172,51339,33968,78375,37903,76239,39513,88149,47482,88404,46039,21128,95036,94859,71418,
主营业务利润(万元),224825,161065,50321,106916,69028,46732,28882,40513,31009,23150,6382,35969,31096,26664,9853,30663,29765,25761,20081,57260,42569,39241,11769,67080,47642,25940,13610,98328,89205,65591,48551,108139,3379,1946,930,-352,-233,130,26,794,834,850,252,4516,2217,1517,879,3479,2603,2113,809,4032,1022,904,349,2275,1597,1063,2543,1356,3072,1786,5898,3125,1423,796,404,8467,1071,748,
营业利润(万元),224825,161065,50321,106916,69028,46732,28882,40513,31009,23150,6382,35969,31096,26664,9853,30663,29765,25761,20081,57260,42569,39241,11769,67080,47642,25940,13610,98328,89205,65591,48551,108139,88113,56520,22372,-2360,-1559,-593,-280,-766,-419,-94,-15,2086,702,461,347,1307,1208,826,248,567,-1405,-854,-441,-1695,-1313,-1036,-2040,-1064,-2477,-634,1437,481,1671,0,472,1438,1236,772,
投资收益(万元),66339,47386,17076,69461,49239,43684,24193,28723,22457,23491,7070,17004,12377,8620,3034,-399,4074,2762,2271,5334,-1190,-2816,2856,16214,13652,11415,10129,81566,74872,47508,47267,56869,63855,40846,6513,-186,-114,-73,-28,712,734,102,--,--,--,--,--,--,--,--,--,90,1,-13,--,415,136,119,-118,-78,-30,--,67,15,85,80,34,289,183,380,
营业外收支净额(万元),1976,2013,25,599,511,300,-7,2202,1103,324,337,1681,373,334,0,1761,1697,1697,717,2525,2044,350,60,1891,1695,1118,32,2342,1996,1852,-90,144,2261,2260,2265,4,4,5,--,174,--,--,--,-0,-3,-2,-1,-64,-63,-62,-10,192,24,75,-11,810,-50,-41,-966,-100,-146,-56,-38,9,-423,-201,-115,--,-254,-87,
利润总额(万元),226801,163079,50345,107515,69539,47033,28875,42715,32112,23474,6719,37650,31469,26998,9853,32424,31462,27458,20797,59785,44614,39591,11828,68971,49338,27058,13641,100670,91201,67443,48460,108284,90374,58780,24637,-2364,-1667,-660,-306,119,315,8,-15,2085,698,459,346,1243,1145,764,238,849,-1381,-792,-452,131,-1227,-958,-3123,-1242,-2653,-690,1466,505,1332,802,391,1352,1259,1064,
净利润(万元),168374,123343,38113,83649,54878,37870,21506,31691,23676,17453,5010,27440,23092,19923,7209,23166,23514,20536,15560,43834,33344,29611,8820,51637,36937,20256,10220,75621,69046,50596,36333,37539,33046,21243,9752,-2361,-1665,-658,-305,106,262,52,4,1326,686,481,356,1261,1151,766,238,848,-1381,-792,-452,130,-1227,-958,-3125,-1242,-2653,-690,1254,429,1143,682,332,1175,1087,907,
净利润(扣除非经常性损益后)(万元),166892,121834,38095,83200,54488,37645,21512,30041,22849,17210,--,26179,--,19673,--,21851,--,19264,--,41947,--,29351,--,50222,0,19418,0,73864,0,49207,--,37489,--,18986,--,-3521,--,-1467,--,-1063,--,-18,--,1326,--,481,--,1276,--,809,--,603,-1445,-894,--,-1585,--,-758,-2385,-1242,-2653,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1761555,2389822,286845,288820,10435,-46526,59687,-55908,-19450,-10837,-30518,-20199,90350,52169,146970,-294599,-205048,-148040,46234,-36021,-171822,-38182,-27054,450785,442877,156603,156382,-116011,-216019,108812,62643,336707,360556,394517,115886,3875,4112,3994,2860,-9877,-8517,-6580,-2701,-16216,-13010,-7954,-3592,-2175,-1435,-2190,-2416,1373,--,-390,--,1157,--,-232,1341,779,3779,--,2605,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),2806941,3307547,544781,588596,289145,233834,90023,-252519,-200617,-150438,-111204,251915,73017,39328,145441,-302130,-203274,-145616,49060,-27715,-178075,-36371,-53578,440310,431184,142282,161311,6412,-120606,171807,125378,330383,358852,602481,310160,285,989,645,1306,-12803,-13194,-13405,-3125,6713,8166,13553,5236,805,-1108,-1774,-2529,3730,--,-749,--,3234,--,-963,444,-317,1005,--,224,--,--,--,--,--,--,--,
总资产(万元),6152310,7134562,3576773,2628076,2076125,1699269,1475774,1367399,1320497,1419275,1304942,1262135,929658,907871,1014935,886471,886072,968597,1167204,1103018,936606,1050279,1042337,1101807,1069153,741947,790057,719737,676099,852984,846206,852401,763520,759424,433709,42991,43638,51260,58515,54636,54767,51113,52962,54035,51729,53964,41119,34343,26199,28406,29268,31997,24685,24164,23302,27532,23102,24995,27158,25313,29454,33047,35789,38491,35988,34865,33463,33953,40198,34635,
流动资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,578780,629795,649436,354147,20896,21680,30096,36875,34842,36098,35665,38759,39781,37389,39500,26574,19741,11479,13692,14502,17228,16475,15923,14910,19032,14012,15717,17589,15274,18999,21813,24526,23522,21309,20125,18723,19151,24696,18918,
总负债(万元),4548417,5569895,2542130,1639538,1304424,947013,790606,690898,657351,759613,662861,627226,591502,572698,682773,561416,560690,646507,850088,800731,642624,763313,772828,842288,825334,515507,567698,502812,435534,598055,577493,554568,568401,600934,322298,21714,21665,28280,34855,30996,30973,30247,29813,30868,31143,33576,20845,14416,6371,8958,10947,13914,24590,23481,22279,26086,23168,24792,23155,19328,22227,21344,23396,26920,24860,23842,22791,23613,30054,24874,
