报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.03,0.03,0,0.25,0.16,0.11,0.06,0.54,0.35,0.25,0.05,0.36,0.22,0.15,0.05,0.65,0.73,0.5,0.2,1.26,0.79,0.54,0.88,0.69,1.48,4.4,
每股净资产(元),3.56,3.57,2.54,2.53,2.43,2.38,4.7,4.63,4.44,4.34,4.12,4.03,3.9,3.81,7.51,7.4,14.21,13.98,13.89,3.94,3.48,3.22,2.68,0,1.42,0.52,
每股经营活动产生的现金流量净额(元),-0.34,-0.31,-0.22,0.03,-0.14,-0.14,-0.22,0.33,-0.19,-0.27,-0.2,0.17,-0.13,-0.08,-0.25,-0.3,-2.14,-1.65,-1.28,1.26,-0.26,-0.05,0.49,0.15,0.51,0.36,
主营业务收入(万元),39747,25848,9161,68722,42398,27381,9054,53828,32011,20681,6531,38140,25470,15897,5695,30963,20255,13754,5182,24622,15837,10240,17852,12686,14004,10146,
主营业务利润(万元),15815,10293,3710,34081,21301,13873,4576,26672,16000,10304,3417,18210,11938,7546,2671,13838,8836,5931,2248,10039,6426,4162,7325,5351,5371,3029,
营业利润(万元),-140,163,-76,9380,5378,3671,556,10400,5150,3499,878,7099,4544,2927,815,6108,3641,2547,741,4322,2604,1825,2924,2377,2295,1298,
投资收益(万元),906,449,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,
营业外收支净额(万元),1789,1064,440,2953,2200,1444,622,1967,2636,2183,337,1316,791,504,270,1369,441,196,196,1017,750,464,659,445,469,285,
利润总额(万元),1648,1227,364,12333,7578,5115,1178,12367,7787,5682,1215,8415,5335,3430,1085,7477,4082,2743,937,5339,3354,2289,3583,2822,2765,1583,
净利润(万元),1461,1042,115,9959,6650,4471,1227,10778,6967,5091,1044,7229,4491,2958,945,6229,3439,2297,814,4727,2980,2027,3209,2500,2447,1536,
净利润(扣除非经常性损益后)(万元),--,598,--,9457,--,4213,--,10350,5558,3768,--,6805,--,2977,--,6302,--,2519,--,4465,2785,1938,3193,2495,2449,1427,
经营活动产生的现金流量净额(万元),-14886,-13417,-8950,1194,-5824,-5458,-4444,6673,-3914,-5424,-4042,3406,-2553,-1525,-2505,-2985,-10685,-8240,-6397,4709,-962,-183,1842,549,1927,1336,
现金及现金等价物净增加额(万元),-551,-879,-8265,-6796,-12521,-10287,-5777,-1032,-9300,-8758,-4573,-4552,-9699,-7479,-3301,43374,38106,41148,47680,5178,458,1247,-1307,-1225,2351,47,
总资产(万元),187040,183999,132600,130696,121348,118163,115425,114357,108550,105608,94642,94091,87574,87036,85419,84410,81068,81827,79164,25814,19762,19746,18198,0,11848,6648,
流动资产(万元),139119,142769,91968,91534,84163,82287,81498,81874,76902,76911,73865,74666,71864,72487,77019,77433,75329,76605,74545,21878,15819,15763,14252,--,10325,5189,
总负债(万元),21472,18392,19209,19226,14629,14165,13340,13376,11569,11658,9749,11372,8407,9548,9188,10413,10017,11918,9737,11029,6724,7661,8140,--,6536,4683,
流动负债(万元),19388,16935,17578,17672,13570,13332,12392,12475,11194,11394,9581,11272,8154,9292,8973,10299,9981,11881,9699,10991,6209,6616,7053,--,5900,3970,
股东权益不含少数股东权益(万元),155539,155613,103364,102689,98341,96133,94848,93561,89684,87636,82761,80552,77919,76236,75082,73997,71051,69909,69426,14784,13037,12085,10058,0,5312,1965,
净资产收益率加权(%),1.11,0.86,0.11,10.22,6.93,4.68,1.3,12.36,8.19,6.09,1.29,9.4,5.93,3.94,1.27,10.01,5.93,4.43,2.46,38.05,0,18.31,40.41,0,68.66,82.44,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
