报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.19,0.11,0.03,0.32,0.24,0.16,0.09,0.63,0.51,0.26,0.08,0.58,0.45,0.26,0.07,0.49,0.46,0.23,0.1,0.92,0.66,0.39,0.09,1,0.7,0.59,0.68,
每股净资产(元),--,--,--,--,--,--,--,--,--,3.93,--,--,5.45,5.26,5.17,5.08,5.05,4.87,9.67,9.55,9.25,8.99,8.71,4.14,--,3.2,2.91,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.64,0.48,0.14,0.46,0.13,0.2,-0.24,0.72,0.35,0.37,0.09,0.79,--,0.72,0.33,
主营业务收入(万元),48114,30266,10233,89680,59172,36777,12531,82709,55572,28025,7997,56456,42673,28494,11113,52529,36815,22455,5767,30905,20037,12056,4583,23042,16390,24755,20881,
主营业务利润(万元),22325,13219,4507,37283,25704,15769,5423,34737,22095,10770,3097,18866,13480,8283,2652,14805,11202,6709,1618,11545,8024,4830,1724,9631,6564,8034,7228,
营业利润(万元),10607,6501,1527,18592,13906,9024,2636,19807,13978,6648,1618,10146,7751,4743,1671,7070,5763,3248,742,5994,4398,2557,651,5234,3735,3224,3533,
投资收益(万元),-100,-100,--,129,157,121,45,870,401,215,--,-63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,
营业外收支净额(万元),367,264,101,400,358,371,120,-451,285,189,164,-575,-464,-446,-435,47,34,8,3,341,161,84,36,139,72,--,--,
利润总额(万元),10974,6765,1628,18992,14265,9395,2756,19356,14263,6837,1781,9571,7287,4297,1236,7117,5797,3256,745,6335,4559,2641,687,5373,3806,3248,3508,
净利润(万元),7364,4472,1057,12390,9452,6140,1704,11396,9227,4766,911,6927,5359,3154,858,5888,4817,2737,620,5282,3716,2144,551,4517,3156,2668,2769,
净利润(扣除非经常性损益后)(万元),7065,4258,981,12058,9095,5783,1602,11986,8996,4600,783,7520,--,3483,--,5850,--,2727,--,4866,--,2073,--,4375,--,2625,2613,
经营活动产生的现金流量净额(万元),10100,5212,-973,24533,13721,10052,-716,20360,12986,3939,-3066,10540,7720,4718,1640,5478,1607,2456,-1419,4348,2110,2191,516,3534,3558,3259,1495,
现金及现金等价物净增加额(万元),-5756,-1446,-1713,15485,8580,5643,905,13783,12472,5590,1197,-7629,-7803,2606,1342,-7900,-7806,-5367,-2046,29740,28982,30025,34371,1136,1952,-2147,2383,
总资产(万元),138470,133812,134613,136614,133008,130238,123667,124388,112162,99720,96066,92156,77191,71733,69365,68168,69556,66623,62631,62772,60365,58593,61244,27607,--,24769,25120,
流动资产(万元),56705,59705,61049,62989,61423,58173,58120,58365,50800,39566,37063,32115,36427,43709,42037,40197,42508,40073,34401,43391,41205,40428,44211,10602,--,8192,10907,
总负债(万元),31836,30179,31502,34666,34182,35154,31619,34571,25778,19454,19032,17680,10371,7339,6237,6235,8086,7270,4607,4609,4847,4674,8999,8995,--,10374,12044,
流动负债(万元),23851,22092,23297,26359,25811,26784,23164,26018,25007,18681,18236,16888,9625,6593,5473,5471,7314,6489,3808,3810,4244,4052,8373,8363,--,9653,11241,
股东权益不含少数股东权益(万元),97001,93936,94060,92886,89765,86277,83978,77835,75409,70673,67847,66899,65356,63167,62030,61011,60566,58475,58025,57280,55518,53919,52245,18612,--,14396,13076,
净资产收益率加权(%),7.58,5.02,1.13,14.28,11.48,7.6,2.17,15.79,11.67,6.81,1.35,10.61,8.41,5.04,1.4,9.78,8.09,4.72,1.06,10.79,10.13,5.14,1.3,27.89,--,20.37,31.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
