报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.18,0.12,0.05,0.16,0.11,0.07,0.04,0.3,0.28,0.19,0.1,0.34,0.26,0.17,0.11,0.39,0.31,0.21,0.1,0.42,0.32,0.22,0.11,0.34,0.27,0.17,0.09,0.14,0.1,0.04,0.1,0.33,0.26,0.17,0.08,--,--,--,--,--,--,--,--,--,--,--,--,0.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.26,4.16,4.15,4.05,3.97,3.62,3.55,3.45,3.35,3.27,3.17,3.06,2.96,2.86,2.8,2.72,2.65,2.59,2.78,2.46,2.39,2.3,2.37,2.26,2.21,2.13,3.97,3.84,3.75,3.66,3.69,3.53,3.79,3.69,3.6,3.47,3.36,3.28,3.19,2.95,4.83,4.71,4.51,4.33,4.36,3.97,3.18,2.86,3.85,3.44,3.29,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.39,0.21,0.08,0.44,0.29,0.23,0.13,0.54,0.37,0.25,0.15,0.34,0.19,0.07,0.07,0.41,0.28,0.2,0.09,0.36,0.27,0.18,0.07,0.38,0,0,0,0.61,0,0.28,0,0.61,0,0,0,0.45,0,0,0,0.46,0,0.29,--,0.71,0.43,0.43,0.21,0.48,0.31,0.64,--,--,--,--,
主营业务收入(万元),221807,147671,72524,297330,216298,141289,68879,254643,185513,121216,59086,247330,162022,107305,53054,202334,150656,100291,49222,189947,139870,92503,46114,166272,122606,79478,38365,150959,112485,76103,36707,124173,91681,59975,29018,114210,85236,56800,27952,101271,73881,48040,23257,91715,68673,46074,22790,74798,54185,35452,18601,71199,54050,34472,17101,60298,29163,45390,19981,36657,15847,24719,12273,23396,20134,16869,
主营业务利润(万元),56541,38041,18077,56027,45860,30619,14556,81995,70776,48226,23729,92155,72498,48711,24382,86720,69710,47349,23553,82487,67301,45704,23809,74788,58898,38492,18987,67942,52803,39037,19204,56361,43659,28776,13966,50439,39868,26012,13116,43632,32556,23405,10954,39575,32225,22406,11375,34309,26138,17355,9712,35428,28524,19254,9442,27565,15118,21335,12034,20983,9528,15143,7990,9185,9098,--,
营业利润(万元),46114,29514,12627,34493,28916,19620,8970,68976,64247,43457,21904,76685,61323,39157,24087,84929,68128,45391,22937,83038,68293,46212,23931,71662,56360,35588,18652,67121,50663,37309,19014,55648,44164,28805,14021,47333,36910,23774,11901,40890,29774,21861,10205,35193,28906,20255,10583,30760,23951,15941,9102,32608,26603,17800,8823,23663,13408,17376,10932,18847,10522,13244,7041,9733,9384,--,
投资收益(万元),455,-19,-162,571,146,185,-633,-3201,-1104,-670,-70,3221,2495,2237,1163,5397,3770,1953,837,4976,3771,2170,905,3418,2459,1258,473,1622,844,626,661,3157,3461,2085,1171,2382,2486,1149,451,2263,1109,23,293,-4041,1398,762,1995,4966,2067,2689,398,-4141,1079,2949,773,13288,8047,15465,4599,7665,2319,182,22,31,-13,--,
营业外收支净额(万元),-249,56,50,724,130,101,61,196,167,159,198,277,178,84,5,654,585,293,69,6532,1146,1059,-26,713,1110,729,-142,-27795,--,--,--,-123,--,--,0,-666,0,0,0,-143,0,0,0,-96,0,0,0,-775,-1082,0,0,-234,-135,-118,0,-979,0,635,0,1127,0,--,0,0,0,--,
利润总额(万元),45865,29570,12677,35217,29047,19721,9031,69172,64414,43617,22102,76961,61502,39241,24092,85583,68713,45685,23005,89570,69440,47271,23905,72374,57470,36316,18510,39327,26852,13797,18998,55524,44073,28700,14028,49056,39182,24739,12255,43050,30877,21783,10468,31056,30502,21259,12516,34951,24936,17564,9402,28233,27547,20630,9579,35973,21122,33476,15723,27639,13739,13497,7244,9772,9352,--,
净利润(万元),33689,21645,9182,26800,19186,12594,6359,50230,47336,32255,16275,57940,44679,28112,18343,65731,52774,35191,17329,71415,53837,36648,18521,57508,45159,28341,14644,24001,17157,6785,15510,47540,37256,24278,11942,40744,33235,20824,10336,36210,26078,18245,8813,25337,25858,17995,10830,30030,21195,15076,7985,25190,25050,18940,8777,33576,19759,31650,14580,25532,12462,12495,6701,9772,9350,8230,
净利润(扣除非经常性损益后)(万元),33162,20884,8841,23962,19088,12519,6314,50070,47210,32144,16129,57739,--,28070,--,65240,--,34998,--,65003,--,35630,0,57072,--,27836,0,51118,0,30307,--,47442,0,24393,--,41046,0,21014,0,36317,0,18356,0,25397,25630,17727,0,30720,22273,16138,0,25190,25350,19158,--,33313,19674,31062,14388,24489,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),86565,59269,22347,90295,75000,48262,17106,92739,63888,35576,14608,83574,66548,36332,13188,75009,49350,39271,21211,91238,63278,42755,25129,57992,31763,12663,11020,68582,46857,33703,15033,52377,38742,25621,9699,54664,35055,28699,16192,48706,31761,22725,8632,40358,28442,20532,9950,36200,26121,14103,5184,36403,0,14252,--,35555,21409,21484,9642,21745,9422,19098,--,--,--,--,
现金及现金等价物净增加额(万元),35936,2489,-16181,-1613,-813,8896,52793,-24682,-25844,-20641,-14327,-34147,-64036,-13867,-75116,64367,24317,-7649,13406,30583,4028,16598,-4846,-13460,-11904,-7716,-11316,9679,-5227,-7919,-4906,-1147,-5745,2102,4610,-34109,28653,23352,32862,20670,5454,8333,-1504,5916,2795,3654,2051,-20914,0,-2120,-1213,8296,0,8492,--,-4725,-12568,29290,3813,-1921,-3149,1034,--,--,--,--,
总资产(万元),1265362,1257051,1236743,1269756,1263180,1254326,1244545,1186132,1078082,1059493,1058261,1040253,984941,962404,932865,916406,890335,681826,673565,653607,632916,613866,600420,579077,557232,544925,551297,536075,515096,500210,512112,398114,387193,371180,381108,365990,355186,345636,385469,348286,334278,338065,331468,325065,334335,330607,335560,323678,295398,283948,279377,259452,266685,272834,269876,260934,278831,262358,181125,167668,145142,115728,123464,64943,41660,--,
流动资产(万元),274097,255175,222836,244289,245340,224730,205390,135272,137168,140477,154494,157404,137901,181465,177942,209374,235396,77681,97442,114209,167620,192627,196431,180315,172286,164366,165231,151482,148090,134808,166082,152613,147890,131166,143814,138086,129558,117855,153364,116724,59088,61030,51531,46832,44400,43877,46956,45093,0,66011,--,0,--,0,55151,0,0,0,0,0,55617,33872,52482,16623,16047,--,
总负债(万元),258552,262520,435018,477477,468414,466334,456700,404823,300347,296999,306839,305309,261776,255926,228229,230287,216449,67180,70599,68115,64121,57453,62368,59793,54665,59397,73557,73189,63805,59478,39646,37136,37116,34328,33835,34086,30958,34004,62891,36196,29162,39986,30976,37564,26062,30239,42523,41577,--,20177,22600,22419,23834,36254,43265,43189,59845,63166,37098,38936,29362,12561,24700,36372,19928,--,
流动负债(万元),243715,247730,237412,281672,228385,228381,220600,170586,67580,66392,78106,78447,96459,92451,66537,70436,58442,66508,69862,67314,58028,51294,52162,49563,44407,49112,49974,43781,39237,35246,39024,36489,37116,34328,33835,34086,30958,34004,62891,36196,29162,39986,30976,37564,26062,30239,42523,41577,0,20177,--,0,--,0,41265,0,0,0,0,0,28181,11223,7719,7757,6928,--,
