报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),168896,129412,39983,102590,112995,50394,4664,96810,98020,57980,14862,67549,--,34109,--,41000,--,7799,--,22931,--,2647,--,3923,--,1385,0,1286,0,1645,--,1441,0,1611,--,2013,0,1498,0,1607,0,1404,0,1357,0,536,0,1321,0,2063,0,3683,4312,3546,0,4708,3294,5147,1952,6854,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),298258,208019,80174,253555,227523,114616,37553,202362,201194,78409,24668,324870,249166,145309,59992,189830,139810,42002,16918,232613,1447,14013,4654,40559,48231,36264,17521,21762,9415,9472,8871,79,4003,12337,-5986,21683,23455,27963,271,-9065,-1631,4024,2709,23591,7525,5261,4322,4526,11312,20791,4593,13968,0,23551,0,-8462,4278,627,824,-12944,--,4530,--,--,--,--,--,
现金及现金等价物净增加额(万元),70942,70290,121814,-46957,9093,4004,175293,-170293,-107566,-98001,-71849,18631,267093,-61866,-32327,185509,-1991,-8005,-8617,-119753,12486,26889,8088,6391,46470,41038,23818,5846,1208,11233,10945,-1368,2506,16456,5042,12673,14050,30510,1463,-19772,-14526,-3918,-2951,13110,811,1581,2351,-2932,-11795,-2135,15185,20762,0,29649,0,2195,3105,2462,624,-14321,--,18233,--,--,--,--,--,
总资产(万元),3643036,3651870,3573545,3367382,3387522,3303133,3401356,3168746,3196338,3205633,3174838,3210405,3385692,3102497,3131056,3131505,2967412,2907500,2858583,2837916,551671,563492,527344,477520,474949,472908,442132,409648,348716,351791,330735,300727,326352,329727,266141,237023,236482,240781,215883,205097,212525,245828,249368,232565,231122,224368,223624,204440,200672,202551,196048,167456,172620,173485,143368,141919,118845,111504,103475,96879,110456,102045,93055,57294,--,46451,42833,
流动资产(万元),302827,328410,420809,223549,374663,339199,457370,296372,440751,490040,470090,518874,790647,512689,538602,544430,422603,369778,311629,306855,367556,381829,348255,308418,312569,313653,287263,253802,223296,229372,209817,187473,205168,212054,180589,152573,152132,163487,141565,130476,138722,171531,181069,164747,162730,155872,154956,135568,131128,133187,--,--,0,--,108655,0,0,--,0,0,74710,66296,68094,34501,--,26893,26240,
总负债(万元),1814487,1842685,1953870,1799791,1817557,1820943,1940299,1718601,1724853,1782235,1793367,1850556,2057088,2091479,2138077,2150073,2063882,1999999,1912554,1908558,423980,435804,403287,355224,354667,352745,323509,291899,229096,232835,214175,193731,203190,212147,162063,140889,140789,148655,125207,114829,122834,156228,162104,145767,144135,138458,138278,119607,115408,117350,112118,84316,88621,90102,--,61951,40417,35451,28454,23817,39403,35144,29895,28026,--,23163,21910,
流动负债(万元),1005345,1145586,1394934,1260848,1144784,1151326,1153787,936726,713111,751358,576291,626557,717429,740487,941512,901688,787323,724101,904422,880969,404726,411616,381000,335443,348446,345658,309629,279319,215970,221210,204261,184959,186922,194636,148962,129691,131594,139460,116235,108333,113078,146473,157846,141517,139635,133997,135664,115357,107812,109280,--,--,0,--,59733,0,0,--,0,0,37065,32623,29195,27326,--,21563,20365,
股东权益不含少数股东权益(万元),1593408,1566298,1499684,1450193,1455381,1372708,1355661,1348675,1372185,1334212,1301741,1286014,1256581,942698,924316,913193,836467,839749,874778,856003,95641,95440,92811,91637,89026,88722,89960,89307,92458,92268,90885,90896,90983,90917,90249,90621,90268,90321,88934,88553,88123,88115,87263,86798,86987,85911,85346,84833,85264,85200,83930,83141,83999,83383,81290,79968,78428,76052,75021,73062,71053,66901,63160,29269,--,23288,20923,
净资产收益率加权(%),11.61,9.09,3.3,8.21,8.09,3.7,0.37,7.11,7.25,4.44,1.18,6.55,4.16,3.84,1.17,6.95,2.97,3.01,2.26,11.41,4.26,3.97,1.27,5.42,--,2.63,0,2.99,0,1.73,--,2.38,0,--,--,2.2,0,1.53,0,2,0,1.5,0,2.29,0,1.25,0,1.95,0,0,0,3.87,0,0,0,6.29,4.28,0,0,0,--,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
