报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1999-03-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.47,0.42,0.16,1.03,0.88,0.68,0.22,0.91,0.63,0.44,0.04,0.11,0.05,0.09,0.03,0.86,0.91,0.72,0.22,1.6,1.69,1.32,0.41,1.02,0.77,0.51,0.13,1.13,1.17,1.06,0.48,2.22,1.57,1.05,0.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.81,8.85,8.96,8.93,8.97,8.78,8.54,8.31,8.4,8.03,7.22,6.81,6.56,6.44,6.07,5.94,5.98,5.87,6.73,6.25,5.65,5.1,4.47,4.09,3.93,2.47,2.26,2.13,1.94,1.85,1.7,1.54,1.3,1.13,0.95,0.82,0.84,0.95,1.11,1.18,1.58,1.78,2,2.09,2.39,2.48,2.45,2.44,--,1.66,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.8,1.08,-2.48,0.81,-1.74,-5.78,-3.51,0.74,-1.55,-5.35,-3.17,0.79,3.58,3.19,3.95,-0.21,3.01,0.87,-0.18,-0.12,0.08,-1.41,-2.78,1.49,0,0,0,0.6,0,0,0,3.38,0,0,0,-0.61,0,0,0,0.04,0,-0.03,0,-0.28,0.07,-0.19,-0.04,0.02,--,0.03,0.06,--,--,
主营业务收入(万元),1445700,1033908,467774,2386596,1783326,1223594,537439,2145351,1588172,1027212,400524,1936954,1493921,1059245,529538,2605856,2074509,1609496,690120,2890380,2274296,1656308,601030,2036057,1564946,1094524,404707,1919309,1712274,1296319,470950,1733452,1291054,852847,334973,946954,678265,464105,168084,650632,467413,352920,147844,768262,543919,292840,110666,24897,18570,13488,7746,30037,20707,15275,9381,48017,35492,66132,32962,53818,--,12673,50924,61625,73589,
主营业务利润(万元),137356,103916,44843,227087,172276,126899,55269,205916,153859,104358,38447,137975,102986,78182,39100,211597,179078,141247,65309,283407,245846,180508,61606,163789,147624,103898,41015,165521,155822,128516,50663,213202,162401,115375,--,97032,67780,37977,14179,54408,37338,27558,12450,66967,53010,34494,11216,3634,2981,2504,1883,5697,3866,2770,1568,10179,9218,15740,7570,19391,--,4935,20691,24001,26541,
营业利润(万元),33102,28103,11561,72484,58819,46850,16919,53773,42523,30164,2429,2828,2028,3414,4962,70073,74859,58149,19068,103783,108047,85475,27627,68765,59456,41925,14617,74742,82849,73921,29017,118294,98246,68019,26950,42730,30612,13101,5015,16615,11022,8737,4511,18679,12284,7605,5745,-8721,-7025,-5109,-1725,-20346,-12219,-7213,0,-8581,312,1086,515,4875,--,1338,4628,5803,5731,
投资收益(万元),--,--,--,0,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,-192,-113,0,0,--,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,--,0,3,0,7,
营业外收支净额(万元),1405,1510,162,6501,3903,2845,394,12857,6100,1819,1499,14535,7337,7057,-419,295,129,-62,353,2869,1427,260,32,1603,538,110,155,2580,--,--,--,--,--,--,--,-282,0,0,-166,-705,0,0,-467,-1289,0,0,0,843,-455,-426,-20,-567,-907,-884,0,370,144,242,0,781,--,--,-8,0,0,
利润总额(万元),34506,29613,11722,78986,62722,49695,17313,66631,48623,31984,3928,17363,9366,10470,4543,70369,74988,58087,19421,106652,109474,85735,27660,70368,59993,42034,14773,77322,83117,73879,29036,118825,98270,68081,26909,42256,30914,13257,4849,15910,10196,7960,4044,17390,11942,7570,5746,-7877,-7479,-5535,-1745,-20913,-13126,-8096,-2360,-8208,456,1388,537,5656,--,1344,4622,5812,5705,
净利润(万元),19984,17799,6544,43130,36997,28364,9263,38063,26475,18491,1878,4647,2239,3930,1316,36236,38246,30284,9348,67269,70961,55243,17356,42790,32211,21229,5622,47287,49037,44387,15430,71748,50614,33989,12718,22441,17608,8592,3249,15064,10196,7960,4044,17390,11942,7570,3238,-7877,-7479,-5535,-1745,-20894,-13126,-8096,-2360,-7517,305,930,360,3789,--,901,3045,3894,3823,
