报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.46,0.03,0.01,-0.23,-0.05,0,0,0,0.01,0,0,0,0.01,0.01,0.01,-0.06,0.01,0,0,0.03,0.01,0.01,0,0.01,0,0,0,0.06,0.08,0.07,0.03,0.12,0.11,0.12,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.72,1.72,1.72,1.71,1.71,1.7,1.78,1.78,1.78,1.78,1.78,1.78,1.3,1.3,1.29,1.29,1.94,1.94,1.97,1.96,1.91,1.3,1.32,1.69,2.41,2.33,2.28,2.29,2.23,2.21,2.17,2.14,2.09,2.08,2.01,1.97,1.93,1.9,1.86,1.83,1.78,1.8,1.73,1.72,3.02,2.98,3.05,3.22,2.92,2.92,3.11,3.98,3.61,3.56,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.24,--,0.29,0.14,0.14,-0.17,-0.2,-0.21,-0.18,0.1,-0.04,-0.04,-0.06,0.01,0.05,0,0.09,0.25,-0.02,-0.17,-0.1,0.15,0.14,0.1,-0.01,0.37,0,--,0,0.12,0,0,0,0.18,0,0,0,0.11,0,0,0,0.16,0,-0.06,0,0.08,-0.13,0.6,-0.25,0.16,--,0.37,--,--,--,--,--,
主营业务收入(万元),124949,87989,32416,189237,160115,110877,49064,197299,155143,102139,42436,153295,124017,74783,34672,124021,110384,74664,27512,112480,76711,45803,20439,71710,51156,29810,11065,89666,73920,46623,19261,62966,42638,27417,9957,54647,42500,27805,11476,28955,22368,14813,6712,30971,26446,16657,8594,26322,19663,13096,4445,21708,12818,7821,2867,11541,3514,8963,2241,7443,2738,7463,2288,5736,6051,4926,2842,
主营业务利润(万元),16590,10057,3686,16547,20626,20529,6822,21108,23528,15657,6779,24684,19791,12138,6562,22648,20502,13224,5614,21521,15667,10350,4260,13575,9719,5650,2778,25270,17743,12537,5539,21377,15438,10265,--,19492,15504,9406,4355,7460,5284,3793,1829,10205,8196,5562,1972,9529,6891,4239,1361,9718,5335,3769,1423,6556,1992,5338,1018,4352,1420,5285,1263,2898,3550,2548,1469,
营业利润(万元),-54519,3300,1077,-29025,-6136,335,186,-9871,195,192,84,-8168,-3271,-3282,-845,-8827,29,264,989,2670,2534,2298,787,2121,1672,820,802,10891,12768,9865,4640,16282,13326,10096,2936,11866,10254,6979,3179,3380,2998,2396,1038,6844,5506,3656,1131,4901,3869,2413,492,5631,3221,2521,903,4713,1185,4560,27,3176,725,4499,585,2975,2577,2735,1794,
投资收益(万元),-27064,21778,9408,7691,6957,-2897,52,2225,2457,1161,347,-3290,-2031,-1429,-520,-2593,-1879,-529,490,587,-1242,-564,-15,-492,-86,201,347,2712,2537,2700,1676,4661,3975,3046,1250,2157,948,327,19,1914,1619,745,238,-238,30,-4,19,149,-182,-129,-59,-180,13,-8,20,653,257,368,-51,42,6,216,44,55,20,0,0,
营业外收支净额(万元),498,265,145,104,309,236,385,10440,408,340,218,9519,5725,5191,2061,4282,3540,2031,100,544,598,90,6,865,119,72,-2,73,--,--,--,--,--,22,--,-139,0,--,0,-85,0,0,0,-21,0,0,0,-52,0,0,0,0,-71,0,0,208,0,481,0,-142,0,0,0,0,--,--,--,
利润总额(万元),-54021,3564,1222,-28921,-5827,571,571,569,603,532,302,1351,2454,1909,1216,-4545,3569,2295,1088,3214,3132,2388,793,2985,1791,892,799,10964,12741,9855,4705,16244,13305,10118,2936,13890,11092,7269,3163,5209,4602,3141,1276,6585,5583,3672,1174,4998,3632,2251,400,5474,3162,2523,926,5573,1430,5452,27,3077,699,4561,558,3729,2649,2747,1855,
净利润(万元),-53449,3571,709,-26210,-5528,382,255,553,595,419,233,523,1302,1030,606,-6839,753,496,386,2994,1268,910,321,616,407,203,108,3833,5520,4938,2218,7540,7281,6009,1601,5938,4392,2743,998,4020,3636,2473,950,5110,4323,2724,897,4279,2856,1745,240,5100,2584,2134,768,5098,1529,4631,25,2525,587,3859,475,3175,2253,2541,1717,
净利润(扣除非经常性损益后)(万元),-53925,3317,570,-34841,-5821,159,-24,--,219,127,--,-8055,--,-3491,--,-10254,--,-887,--,2466,--,831,--,51,--,142,0,3740,0,4946,--,7486,0,5989,--,6674,0,3066,0,4693,0,2719,0,5276,0,2790,0,4129,0,1745,0,4990,2546,2027,0,4165,990,4169,-28,2525,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),30589,22421,25896,22372,-8287,2208,-23852,-22464,-15841,-34168,-27618,-12253,33031,16474,15739,-19063,-23250,-24126,-21262,11712,-4780,-4665,-6196,1253,5360,318,5908,16895,-1065,-11401,-6948,10002,9108,4790,-280,12264,8490,6813,2054,4019,2846,5149,1800,5911,1451,1230,-281,3747,-4356,-6407,-1149,5501,0,-2043,0,1418,-1532,6938,-2843,1842,--,3297,--,--,--,--,--,
现金及现金等价物净增加额(万元),8035,-1458,1787,-6043,1973,11325,4948,2737,12263,9407,3651,-1125,4658,7581,17769,-79967,-54680,-41160,-20690,66794,66172,94807,27425,-22067,-9051,-1336,13317,19124,28568,188,17823,21021,34109,18756,-2968,-202,-4385,-6023,-3668,-947,-2243,-623,-484,-10998,-8825,-10327,-8885,1735,-9197,-10050,-2823,-5544,0,-4773,0,11766,-7894,3947,-7407,1112,--,-11486,--,--,--,--,--,
总资产(万元),630433,679024,676156,692378,716705,706358,694519,643365,618951,621016,591438,528741,548526,508421,503973,450903,473587,480887,481192,511336,448574,419893,332148,299105,302118,280608,275776,257902,265902,211907,244220,175662,178241,150496,121224,118930,116867,114238,115888,109674,104263,102713,101126,100584,96350,95319,95298,92441,92729,93607,95772,85820,80071,79781,69420,75398,45573,53104,40556,44362,42062,38511,40570,43416,20141,15003,6976,
流动资产(万元),320412,304705,310970,338823,362883,363035,349947,308099,279123,285981,257691,196197,211079,179630,179150,147601,224470,248139,287803,306897,240092,242269,173830,140481,177711,167541,183469,167167,131061,91439,142675,94698,96052,75631,51012,52480,47996,43770,0,46291,41717,43347,41571,40279,44175,42653,42487,49929,50475,51794,53367,0,--,46596,33107,0,0,0,0,0,27391,23562,26245,33181,12061,8652,3997,
总负债(万元),513554,492276,490531,512062,513336,498428,487017,436334,409220,414579,385227,322746,337626,297968,293344,241180,254453,261844,262687,290495,227280,194433,177497,144989,146935,132138,127414,109974,119259,66906,87750,65120,66558,60200,37750,34463,34236,32248,--,33407,29213,28991,29097,30205,25472,26251,27769,25998,26777,29013,32853,26369,21960,22154,13365,19952,10071,15599,6625,10456,6038,3074,8421,11742,6781,8147,1982,
流动负债(万元),430632,406210,381770,401444,374326,357892,341665,334432,292463,296784,272624,236392,258182,218075,208884,156614,149886,157336,155858,183204,115423,97266,90876,65878,65672,77165,72709,66389,66247,35206,65606,58642,64553,58215,35720,33108,32877,30883,0,31037,23884,23660,24771,25876,21164,21942,23467,21691,25466,27705,31545,0,--,20854,12065,0,0,0,0,0,6038,3074,8071,9542,2881,6147,1782,
