报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.46,0.34,0.46,0.88,0.68,0.53,0.6,0.83,0.68,0.52,0.46,0.55,0.41,0.32,0.29,0.53,0.4,0.3,0.34,0.59,0.49,0.65,0.59,0.73,0.41,0.28,0.21,0.58,0.45,0.32,0.26,0.46,0.31,0.22,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.85,1.92,2.36,2.08,1.95,1.85,2.79,2.45,2.36,4.04,3.98,3.39,3.07,2.94,3.27,3.06,2.93,2.8,3.14,2.88,2.72,2.62,2.68,2.49,2.31,2.25,2.4,2.31,2.26,2.26,2.89,2.81,2.83,2.75,2.93,2.86,2.81,2.79,2.81,2.76,2.69,2.68,2.67,2.56,2.99,2.84,2.73,1.78,1.65,1.35,3.07,2.58,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.11,-0.4,-0.01,0.91,0.12,-0.13,0.25,1.04,0.89,0.13,0.77,1.52,1.18,0.45,0.41,0.88,0.49,0.14,0.16,0.73,0.12,-0.35,-0.22,1.65,0,0,--,0.47,0,0,0,0.36,0,0,0,0.31,0,0,0,0.6,0,0.15,--,0.54,-0.57,0.2,-0.05,0.48,0.34,0.21,0.27,--,--,--,--,
主营业务收入(万元),213164,157324,124565,270279,210676,153340,128612,263256,203862,147404,128236,213783,164394,115151,92148,193731,139496,96274,80459,181644,142191,98042,84590,132868,102538,69808,56313,151679,118910,90708,74035,139412,108858,82546,65407,110332,79550,60335,46617,118759,89548,64198,48626,95953,69586,45418,29765,104891,68435,44979,30341,107539,72188,52962,31094,99831,43889,82111,40037,73964,40564,55994,28261,53001,27629,18472,12248,
主营业务利润(万元),89722,66624,53710,109970,85534,64049,56648,98561,77390,55864,51834,79867,59410,41244,33148,63950,45783,33269,29935,60975,51236,36041,32448,44315,31914,19765,14543,43047,35451,26467,22476,41707,28408,20174,--,35154,25389,19426,15434,34981,25989,19261,14624,30141,22086,14313,9741,34459,21772,13999,10028,28208,16767,12623,7899,30252,12136,23155,10757,22657,12208,15404,8376,6341,6711,3678,2109,
营业利润(万元),46917,35215,31238,58505,46034,35403,32832,44384,36467,27576,25300,30629,23912,18238,14462,25380,19610,14342,13492,24002,20749,16656,15240,19674,10832,7148,5546,15329,12747,8851,6909,16002,8979,6303,6002,12068,6918,4768,4261,11686,5608,4774,4034,8918,6164,3259,2646,7157,3257,1760,2140,8137,4193,3793,3627,11623,4592,7675,3924,11735,8129,8360,6493,6378,4956,3678,2109,
投资收益(万元),-41,-41,-13,-99,-50,-33,-12,-50,-45,-32,-88,-277,-92,-41,--,-347,-129,-111,-10,-102,-45,-38,-24,-132,-95,-75,--,-126,--,--,--,0,52,52,0,-131,-81,-54,-27,-83,-41,-14,-11,-116,-81,-54,-27,-107,-63,-52,2,-78,40,37,31,-20,0,-433,20,26,10,29,14,22,0,0,0,
营业外收支净额(万元),234,160,157,1318,966,851,2,1511,972,891,81,464,13,-2,-39,426,315,312,297,30,18,27,--,-138,-79,-18,14,-222,--,--,--,--,--,--,--,75,0,0,-15,-2034,0,0,0,-2398,0,0,0,-935,10,16,14,-1105,1,0,0,-535,0,-172,0,133,0,--,0,0,--,--,--,
利润总额(万元),47151,35374,31394,59824,47000,36254,32834,45894,37439,28467,25381,31094,23925,18237,14423,25806,19925,14655,13788,24032,20767,16683,15240,19536,10753,7130,5560,15106,12473,8574,6844,15682,9009,6304,5995,12020,6734,4702,4226,9568,5409,4760,4023,6404,6347,3467,2618,6116,3204,1723,2156,6996,4234,3830,3658,11068,4657,7069,4010,13983,9680,9931,6573,6433,4956,3678,2109,
净利润(万元),34439,25718,22964,44319,34281,26351,23934,33394,27105,20705,18534,22243,16613,12653,10551,19341,14590,11009,10249,17846,14991,12322,11204,13869,7831,5260,3973,10984,8543,6027,4867,8730,5938,4269,3464,6674,3961,2859,2633,4290,2785,2586,2099,3708,4185,2149,1601,2820,1491,827,1475,5157,3490,3218,3024,9783,3968,5340,2642,10152,6976,7162,5589,5472,4212,3127,1792,
净利润(扣除非经常性损益后)(万元),34263,25598,22846,43330,33556,25712,23932,32264,26379,20040,18456,21904,--,12648,--,19013,--,10775,--,17823,--,12302,--,13977,0,5270,0,11165,0,6254,--,11272,0,4221,--,6554,0,2873,--,4343,0,2586,0,4995,0,2160,0,3472,0,865,0,6371,3488,3218,--,8796,3902,5512,2576,9854,--,--,--,--,--,--,--,
