报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.04,0.04,0,0.08,0.06,0.04,0,0.05,0.03,0.02,-0,0.01,-0.01,-0.02,-0.02,0.02,0.03,0.02,-0.01,0.12,0.05,0.02,0,0.11,0.09,0.03,0,0.1,0.08,0.05,0.03,1.29,1.32,1.34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.18,1.17,1.52,1.55,1.56,1.55,1.53,1.53,0.77,0.71,0.69,0.69,0.68,0.62,0.59,0.59,0.57,0.54,0.52,-0.49,-0.44,-0.43,-1.78,-1.77,-1.53,-1.51,-1.49,-1.48,-0.58,-0.48,-0.46,-0.44,0,0.01,0.03,0.05,0.79,0.81,0.85,0.85,0.67,0.67,0.66,0.66,1.04,1.03,1.05,0.53,0.5,0.66,1.11,1.98,2.51,2.32,2.21,2.71,1.99,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.17,0.09,0.03,-0.07,-0.19,-0.15,-0.12,-0.15,-0.04,-0.04,-0.06,0.09,0.01,-0.03,-0.03,0.07,0.06,-0.02,-0.07,0.46,0.49,0.51,0,0.02,0,--,0,0.08,0,0,0,-0,0,0,0,-0.04,0,0,0,0.29,0,-0.03,--,-0.02,--,0.02,0.06,0.12,0.37,--,0.16,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),71026,50460,21207,86475,58434,38625,15366,85786,60814,38634,13075,72729,53614,33453,14320,68861,47842,30625,9612,49897,33069,21046,8483,32295,22038,13109,4692,28353,21200,12928,5067,19,13,9,7,1019,105,71,31,5676,1396,640,44,884,429,146,46,6385,2824,2117,1480,12945,8192,4281,2056,7831,7002,5292,14374,9757,17948,4857,19991,12415,31474,11970,18580,7162,11845,15558,14903,13812,
主营业务利润(万元),11677,8766,2804,15754,10486,6772,2359,13358,9656,5950,1351,9710,5967,3286,663,10412,8303,6229,1965,11146,7263,4802,1676,8089,5906,3250,850,8980,7302,4856,1812,9,0,0,-4,-152,20,12,11,182,-471,-182,18,72,41,29,19,174,107,184,546,3049,1998,1161,601,2102,1952,1334,3202,2637,2073,599,2899,2227,4517,1955,4814,2137,3568,9077,--,--,
营业利润(万元),2130,2259,-220,2974,1629,707,-267,1857,1571,862,-813,-792,-2088,-2232,-1959,363,966,995,-539,3942,2287,1594,178,3742,2738,1068,-172,5451,5541,4239,1897,-1070,363,771,-46,2303,-1635,-865,-424,-7494,-2079,-1131,-415,-9248,-1316,-1018,-457,-6172,-1592,-765,40,99,-467,-499,-646,-2442,-634,-627,-3495,-303,-15375,-13933,-16734,330,4557,0,5026,0,3698,6258,--,--,
投资收益(万元),722,199,110,330,233,165,71,158,103,47,--,377,56,--,--,626,626,--,4,11,11,11,-3,-123,-74,-74,--,-285,54,52,36,0,--,--,--,-694,12,12,0,-6562,-114,-117,14,-3990,-1,-23,0,-5955,-180,-199,0,506,754,754,703,7,760,760,4108,875,-312,612,-6987,1941,2301,849,2695,1175,98,250,--,--,
营业外收支净额(万元),1598,1518,335,5430,3852,2606,323,3339,1270,687,588,2708,821,287,114,632,541,329,85,5311,1883,213,77,3749,3535,1120,363,2935,--,263,--,--,--,38556,--,-1765,0,--,0,-4634,0,0,0,-2587,-2,0,0,-9677,-42,0,0,-29,44,51,--,-7969,33,0,876,0,-766,0,--,0,0,-2,0,1,0,--,--,--,
利润总额(万元),3728,3777,114,8404,5481,3313,56,5196,2841,1549,-225,1916,-1267,-1945,-1845,996,1507,1323,-454,9253,4170,1807,254,7492,6273,2188,190,8386,7039,4502,1848,37833,38957,39327,-46,-157,-1641,-871,-442,-18690,-2193,-1248,-402,-15825,-1319,-1041,-458,-21803,-1814,-990,26,576,331,306,56,-10404,159,102,1495,661,-16417,-13341,-23659,2133,6788,2818,7502,3551,3803,6505,--,--,
净利润(万元),3101,3090,84,7041,4991,3009,24,4348,2416,1278,-102,1201,-1233,-1820,-1613,1009,1711,1433,-411,6948,2926,1039,72,6155,5219,1667,107,5481,4568,3078,1458,37833,38959,39328,-45,1057,-1575,-833,-418,-15642,-1633,-1010,-402,-11799,-1287,-1009,-457,-16946,-1695,-947,26,167,111,61,55,-10575,149,96,1443,647,-16061,-13340,-24050,1751,5785,2266,5329,3019,3063,5114,4890,2476,
净利润(扣除非经常性损益后)(万元),2649,2693,-127,5368,3524,1605,-191,4024,2168,1069,-193,584,--,-2031,--,-1789,--,-588,--,3527,--,897,0,2543,--,782,0,2830,0,3301,--,-1070,0,-577,--,-6797,0,-833,0,-11018,0,-1010,0,-12367,0,-1009,0,-11630,0,-947,0,-409,-559,-983,--,-3228,--,-566,-3548,-209,-15384,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-4963,-1687,-5091,-888,11386,1426,-905,-7024,-6708,-9227,-9265,7880,14324,7665,1676,-4573,-12672,-10010,-7915,-9605,-2095,-2398,-3577,5105,831,-1962,-1998,3770,3416,-866,-4194,13654,14458,14980,4,482,-186,-40,-37,2356,671,158,202,-112,-110,-100,-114,-1266,101,70,237,8638,0,-741,--,-598,--,648,1866,3540,10894,--,4703,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-950,6439,2705,1740,19692,-1564,562,-21950,-19361,-23213,-14612,-1100,67,3666,2026,-21853,-24510,-15594,-9875,50181,-2079,360,-1196,3280,-1566,118,-2125,-8215,-8459,-4806,-3880,4110,4924,5507,4,-224,-183,-37,-37,179,-10,-42,1,-184,-57,-50,-99,-757,-314,-98,1025,5107,0,-7899,--,6941,--,264,-603,-92,-655,--,-2432,--,--,--,--,--,--,--,--,--,
