报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),-0,-0.01,-0.02,-0.03,0.01,0.01,-0.01,--,0.02,0.01,-0.01,0.02,0.02,0,-0.01,0.01,0.01,0.01,-0.02,0.13,0.11,0.1,0.09,-0.03,0,0,-0.01,0.1,0.31,-0.04,-0.01,-0.08,0.09,0.02,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.14,--,1.14,1.13,1.12,1.13,1.13,1.13,1.1,1.11,1.1,1.09,1.08,0.99,1.02,1.02,1.03,1.03,1.23,0.89,0.93,1.04,1.2,1.12,1.1,1.1,1.48,2.2,2.17,2.19,2.22,2.23,2.22,2.22,2.24,2.2,2.41,2.38,2.34,2.31,2.35,2.31,2.37,2.33,2.51,2.49,2.5,2.35,2.29,2.15,2.01,3.03,1.95,2.38,2.05,3.36,3.61,3.77,3.79,4.48,3.67,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.01,--,0.05,0.03,0.01,0.07,0.05,0.01,0.02,0.09,0.06,0.01,--,0.1,0.09,0.04,0.04,0.12,0,0.03,0.01,0.21,0.15,0.07,0.02,0.12,0,0,0,0.13,0,0,0,0.08,0,0,0,0.16,0,0,0,0.11,0,0.03,--,0.1,0.1,0.33,0.12,0.28,-0.02,0.27,0.09,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),19789,12745,4391,40020,33761,20885,6550,48623,37074,20930,7456,59977,47526,31352,11610,65563,47852,30432,11397,65583,47923,27303,10445,49022,39220,25558,8548,66162,54591,35661,15781,80602,59182,35304,14404,73126,55579,34992,14521,69807,57120,40296,15319,100368,87634,69541,35203,124568,89752,57229,29704,98388,67722,40708,17404,66400,41827,59377,25452,54248,24336,47019,19888,35027,15669,26724,12797,20955,10863,19818,14808,6436,3111,
主营业务利润(万元),5852,2253,-731,8803,9390,6271,734,13771,10960,5422,116,9609,8642,5846,714,8452,7090,4826,683,13417,9469,3606,88,5296,7470,5350,1067,19396,16927,10339,3649,22667,19849,10964,3734,20809,22612,12787,2902,14625,13969,9507,1455,24383,23852,18987,8525,36806,27032,19361,8664,33098,20517,12091,4666,21414,13068,21709,10009,22758,10391,21038,8799,14097,4848,7787,3581,4191,2531,3643,2907,0,0,
营业利润(万元),-3572,-4203,-4127,-6822,562,598,-1768,1826,1973,304,-2931,-942,800,-2008,-3272,-3663,-1404,-117,-3797,22313,20279,17664,17433,-18479,-8497,-4022,-3102,40322,66054,-6499,-1213,-16378,19541,4259,729,-45140,1688,705,-3273,-4960,1111,1721,-1101,7933,10111,11225,5335,23077,18451,12763,5495,21039,11876,6063,2440,11111,6626,14493,7931,19328,9065,18272,7178,14652,0,7787,0,4191,0,0,2907,501,402,
投资收益(万元),-116,179,--,824,-104,-115,--,84,57,48,--,4107,3992,473,--,3539,3496,3349,5,27682,24012,23605,23511,2803,2424,2419,545,92238,91482,6124,5363,6201,114,150,0,-791,259,4,11,349,555,524,595,5178,5799,211,227,403,195,186,171,1212,3289,2660,9,7323,2592,4073,1691,430,73,1114,938,680,330,730,353,1110,581,1114,98,0,0,
营业外收支净额(万元),2578,2571,793,929,823,793,310,586,1127,1294,1707,4195,2145,2168,1054,5300,4077,2389,111,4486,2131,1902,766,12512,9529,5052,1812,-13281,--,-319,-300,--,--,--,468,-28455,0,0,0,257,0,0,0,136,39,0,0,9,25,26,18,104,107,22,0,72,71,217,0,35,0,0,0,0,22,0,188,0,101,276,--,--,--,
利润总额(万元),-994,-1632,-3333,-5893,1385,1390,-1458,2412,3100,1598,-1224,3253,2945,159,-2218,1637,2673,2272,-3686,26799,22410,19566,18199,-5967,1032,1031,-1290,27041,65809,-6818,-1512,-16034,20067,4686,1196,-74371,1890,732,-3240,647,1895,2453,-309,13247,15949,11443,5563,24003,18738,13042,5717,23238,16122,9596,2449,18505,9288,18784,9628,19793,9126,19310,8163,15537,5506,8217,4122,5866,3213,5034,3007,903,401,
净利润(万元),-447,-1197,-3077,-5453,1346,1268,-1410,2582,3195,1672,-1047,3546,3269,378,-2017,989,2235,2047,-3631,24240,21252,18890,17700,-5926,407,221,-1275,19204,57902,-6967,-1609,-16109,17820,3160,825,-70093,2241,1217,-2568,135,871,1464,196,9621,12022,7422,3763,17619,13594,9506,3794,17456,12431,7020,1836,16862,8017,18105,9188,18557,8308,18023,7591,14167,5075,7640,3555,5514,3068,4852,2974,860,394,
